"ID","LongDec","LatDec","Date","Day","Month","Year","Point_Time","Location","Bird_Recording_Activity","Habitat_Code","Behaviour","Wedge_Tailed_Shearwater","Audubons_Shearwater","Flesh_footed_Shearwater","Red_Tailed_Tropicbird","White_tailed_Tropicbird","Masked_Bobby","Red_footed_Booby","Brown_Booby","Great_Frigatebird","Lesser_Frigatebird","Greater_Crested_Tern","Roseate_Tern","Common_Tern","Black_Naped_Tern","Little_Tern","Bridled_Tern","Sooty_Tern","White_Tern","Brown_Noddy","Lesser_Noddy","Wilsons_Storm_Petrel","Matsudairas_Storm_Petrel","White_faced_Storm_Petrel","Tahiti_Petrel","Bulwers_Petrel","Jouanins_Petrel","Charadrius_leschenaultii","Stercoriidae.sp","Unidentified_birds","Bath","Slope","Chl_Climonth","Chl_month","Chl_Week","PAR_Climonth","PAR_month","PAR_Week","SST_Climonth","SST_month","SST_Week","NPP_Climonth","NPP_month","NPP_Week","SLA_Climonth","SLA_month","SLA_Week","Dist_Coast","Dist_Atoll","Dist_Island","Dist_Group","Rat_Group","Dist_Coast_R","Atoll_R","Island_R","Dist_Coast_NR","Atoll_NR","Island_NR"
367,71.3947833333,-6.6457833333,"16-Feb-16",16,2,2016,"14","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-211,6.9419894218,0.1636068225,0.1300921142,0.1114895512,47.0219991223,46.8199991127,30.0779983175,29.3699993435,29.6099993382,27.7649993794,1660.2379751653,1358.0312242255,859.102225677,0.087200295,0.2209766667,0.20125,4.66055866935585,"Egmont_Islands","Ile_Sudest","Egmont",1,4.66055866935585,"Egmont_Islands","Ile_Sudest",33.3660267484715,"Great_Chagos_Bank","Danger_Island"
368,71.4200166667,-6.6783333333,"16-Feb-16",16,2,2016,"15","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-44,7.9254183769,0.1536145061,0.1213046238,0.1115978056,46.8759991154,46.2219990843,30.4639983359,29.4949993407,29.8249993334,28.0299993735,1566.641756245,1255.2589869595,863.7601530543,0.087200295,0.2209766667,0.20125,4.20438244183098,"Egmont_Islands","Ile_Sudest","Egmont",1,4.20438244183098,"Egmont_Islands","Ile_Sudest",37.9080479942387,"Great_Chagos_Bank","Danger_Island"
369,71.41835,-6.6576166667,"16-Feb-16",16,2,2016,"16","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-220,3.3865344524,0.1520571709,0.1269810796,0.1114902353,47.3859991396,46.2079990837,27.8439982114,29.4249993423,29.5949993385,27.9416660421,1571.1423231379,1316.5154215879,796.5351165602,0.087200295,0.2209766667,0.20125,5.04018946335366,"Egmont_Islands","Ile_Sudest","Egmont",1,5.04018946335366,"Egmont_Islands","Ile_Sudest",35.8667568296912,"Great_Chagos_Bank","Danger_Island"
370,71.3895333333,-6.6498,"17-Feb-16",17,2,2016,"7.45","Egmonts","Transect","D","Foraging",7,NA,NA,NA,NA,NA,11,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,30,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147,8.4158811569,0.1636068225,0.1300921142,0.1114895512,47.0219991223,46.8199991127,30.0779983175,29.3699993435,29.6099993382,27.7649993794,1660.2379751653,1358.0312242255,859.102225677,0.087200295,0.2209766667,0.20125,4.08926713193447,"Egmont_Islands","Ile_Sudest","Egmont",1,4.08926713193447,"Egmont_Islands","Ile_Sudest",33.4592107618958,"Great_Chagos_Bank","Danger_Island"
371,71.4052166667,-6.6575833333,"17-Feb-16",17,2,2016,"8.45","Egmonts","Transect","D","Foraging",6,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,24,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,-270,3.3041210175,0.1636068225,0.1300921142,0.1114895512,47.0219991223,46.8199991127,30.0779983175,29.3699993435,29.6099993382,27.7649993794,1660.2379751653,1358.0312242255,859.102225677,0.087200295,0.2209766667,0.20125,4.0144038222698,"Egmont_Islands","Ile_Sudest","Egmont",1,4.0144038222698,"Egmont_Islands","Ile_Sudest",35.0856487461131,"Great_Chagos_Bank","Danger_Island"
372,71.3727833333,-6.6282666667,"17-Feb-16",17,2,2016,"9.45","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-206,5.3234715462,0.1780994236,0.123296462,0.1114888402,46.5019990976,46.277999087,30.3119983287,29.2849993454,29.5999993384,28.0199993737,1766.6010434766,1286.2918101758,859.441752943,0.087200295,0.2209766667,0.20125,5.16735002386423,"Egmont_Islands","Ile_Carre_Pate","Egmont",1,5.16735002386423,"Egmont_Islands","Ile_Carre_Pate",30.4650557349669,"Great_Chagos_Bank","Danger_Island"
373,71.4521666667,-6.6936,"18-Feb-16",18,2,2016,"7.15","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-153,7.3408560753,0.1536145061,0.1213046238,0.110008873,46.8759991154,46.2219990843,57.6359996265,29.4949993407,29.8249993334,29.8799993321,1566.641756245,1255.2589869595,1396.1374557325,0.087200295,0.2209766667,0.168475,7.71705939314491,"Egmont_Islands","Ile_Sudest","Egmont",1,7.71705939314491,"Egmont_Islands","Ile_Sudest",41.2748437917233,"Great_Chagos_Bank","Danger_Island"
374,71.3919833333,-6.6497166667,"18-Feb-16",18,2,2016,"9.3","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-211,6.9419894218,0.1636068225,0.1300921142,0.1142783899,47.0219991223,46.8199991127,57.0439995984,29.3699993435,29.6099993382,29.6849993365,1660.2379751653,1358.0312242255,1442.7625819726,0.087200295,0.2209766667,0.168475,4.15649277656328,"Egmont_Islands","Ile_Sudest","Egmont",1,4.15649277656328,"Egmont_Islands","Ile_Sudest",33.5859997521,"Great_Chagos_Bank","Danger_Island"
375,71.4317666667,-6.6645166667,"18-Feb-16",18,2,2016,"10.15","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-152,5.6428070068,0.1520571709,0.1269810796,0.1136818752,47.3859991396,46.2079990837,57.8059996346,29.4249993423,29.5949993385,29.6249993378,1571.1423231379,1316.5154215879,1457.1006191964,0.087200295,0.2209766667,0.168475,5.91745294245746,"Egmont_Islands","Ile_Sudest","Egmont",1,5.91745294245746,"Egmont_Islands","Ile_Sudest",37.332414192374,"Great_Chagos_Bank","Danger_Island"
376,71.4295666667,-6.6729833333,"18-Feb-16",18,2,2016,"12.15","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81,7.5804100037,0.1536145061,0.1213046238,0.110008873,46.8759991154,46.2219990843,57.6359996265,29.4949993407,29.8249993334,29.8799993321,1566.641756245,1255.2589869595,1396.1374557325,0.087200295,0.2209766667,0.168475,5.37037263364727,"Egmont_Islands","Ile_Sudest","Egmont",1,5.37037263364727,"Egmont_Islands","Ile_Sudest",37.9759201941947,"Great_Chagos_Bank","Danger_Island"
377,71.3906166667,-6.6550333333,"18-Feb-16",18,2,2016,"14","Egmonts","Transect","D","Foraging",1,NA,NA,NA,NA,NA,10,1,NA,NA,3,NA,NA,NA,NA,NA,NA,9,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99,9.3500852585,0.1636068225,0.1300921142,0.1142783899,47.0219991223,46.8199991127,57.0439995984,29.3699993435,29.6099993382,29.6849993365,1660.2379751653,1358.0312242255,1442.7625819726,0.087200295,0.2209766667,0.168475,3.54616984169776,"Egmont_Islands","Ile_Sudest","Egmont",1,3.54616984169776,"Egmont_Islands","Ile_Sudest",34.0247183775916,"Great_Chagos_Bank","Danger_Island"
378,71.4925833333,-6.6751833333,"18-Feb-16",18,2,2016,"14.45","Egmonts","Aggregate","D","Feeding",2,2,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,-433,8.4067821503,0.1478392184,0.1120434552,0.0902438611,47.2239991319,44.7799990159,56.9179995924,29.4899993408,29.7349993354,30.0099993292,1527.6196645717,1147.2640163332,1160.3137574819,0.087200295,0.2209766667,0.168475,12.1937427208362,"Egmont_Islands","Ile_Sudest","Egmont",1,12.1937427208362,"Egmont_Islands","Ile_Sudest",42.4079026104246,"Great_Chagos_Bank","Danger_Island"
379,71.4658166667,-6.6771833333,"18-Feb-16",18,2,2016,"17","Egmonts","Transect","D","Foraging",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-205,5.1381793022,0.1478392184,0.1120434552,0.0902438611,47.2239991319,44.7799990159,56.9179995924,29.4899993408,29.7349993354,30.0099993292,1527.6196645717,1147.2640163332,1160.3137574819,0.087200295,0.2209766667,0.168475,9.22947849337206,"Egmont_Islands","Ile_Sudest","Egmont",1,9.22947849337206,"Egmont_Islands","Ile_Sudest",40.6952283883583,"Great_Chagos_Bank","Danger_Island"
380,71.3974666667,-6.6663333333,"18-Feb-16",18,2,2016,"18.15","Egmonts","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,-184,9.3128461838,0.1423427761,0.11467392,0.1089159623,46.2819990872,45.8479990666,56.1199995545,29.4099993426,29.7799993344,29.8649993325,1457.9632514059,1191.5056098541,1354.3913552023,0.087200295,0.2209766667,0.168475,2.72101038011804,"Egmont_Islands","Ile_Sudest","Egmont",1,2.72101038011804,"Egmont_Islands","Ile_Sudest",35.491202349196,"Great_Chagos_Bank","Danger_Island"
381,72.1072833333,-6.3090166667,"20-Feb-16",20,2,2016,"8.45","GCB","Transect","D","Foraging",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79,0.0539956801,0.1607225835,0.0972906649,0.0961267203,48.2819991822,44.3819989969,59.2839997048,29.4599993415,29.9499993306,29.9549993305,1670.8493925927,999.4574133045,1271.4153120758,0.0864182891,0.23331,0.1622375,64.48625288073,"Great_Chagos_Bank","South_Brother","GCB_W",0,87.2262921007655,"Great_Chagos_Bank","Eagle_Island",64.48625288073,"Great_Chagos_Bank","South_Brother"
382,72.1159,-6.293,"20-Feb-16",20,2,2016,"9.3","GCB","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,0.2713249326,0.1607225835,0.0972906649,0.0961267203,48.2819991822,44.3819989969,59.2839997048,29.4599993415,29.9499993306,29.9549993305,1670.8493925927,999.4574133045,1271.4153120758,0.0864182891,0.23331,0.1622375,65.0196623346489,"Great_Chagos_Bank","South_Brother","GCB_W",0,87.9182468768089,"Great_Chagos_Bank","Eagle_Island",65.0196623346489,"Great_Chagos_Bank","South_Brother"
383,72.0645166667,-6.3271333333,"20-Feb-16",20,2,2016,"11","GCB","Transect","D","Zero_Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58,0.5406313539,0.1602254957,0.0912819207,0.0867303684,48.1539991761,44.4859990019,58.8879996859,29.439999342,29.8449993329,29.9149993313,1663.463961442,956.7048625807,1163.9936517479,0.0864182891,0.23331,0.1622375,60.4480179129278,"Great_Chagos_Bank","South_Brother","GCB_W",0,82.9032576842521,"Great_Chagos_Bank","Eagle_Island",60.4480179129278,"Great_Chagos_Bank","South_Brother"
384,72.0823833333,-6.30865,"20-Feb-16",20,2,2016,"12","GCB","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,0.4191191792,0.1607225835,0.0972906649,0.0961267203,48.2819991822,44.3819989969,59.2839997048,29.4599993415,29.9499993306,29.9549993305,1670.8493925927,999.4574133045,1271.4153120758,0.0864182891,0.23331,0.1622375,61.8050772956098,"Great_Chagos_Bank","South_Brother","GCB_W",0,84.5000620482516,"Great_Chagos_Bank","Eagle_Island",61.8050772956098,"Great_Chagos_Bank","South_Brother"
385,72.0691666667,-6.3261833333,"20-Feb-16",20,2,2016,"13.15","GCB","Transect","D","Zero_Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58,0.5796682239,0.1602254957,0.0912819207,0.0867303684,48.1539991761,44.4859990019,58.8879996859,29.439999342,29.8449993329,29.9149993313,1663.463961442,956.7048625807,1163.9936517479,0.0864182891,0.23331,0.1622375,60.910916074731,"Great_Chagos_Bank","South_Brother","GCB_W",0,83.3893235573486,"Great_Chagos_Bank","Eagle_Island",60.910916074731,"Great_Chagos_Bank","South_Brother"
386,72.1561833333,-6.2942,"20-Feb-16",20,2,2016,"14","GCB","Transect","D","Foraging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,0.2481746227,0.1659925282,0.114276737,0.114276737,48.6519991998,43.9739989776,58.7459996792,29.439999342,30.0249993289,30.0249993289,1728.5863548285,1130.8371881703,1454.1813169127,0.0864182891,0.23331,0.1622375,69.4087067037741,"Great_Chagos_Bank","South_Brother","GCB_W",0,92.3523565615384,"Great_Chagos_Bank","Eagle_Island",69.4087067037741,"Great_Chagos_Bank","South_Brother"
387,72.193,-6.2954333333,"20-Feb-16",20,2,2016,"14.3","GCB","Aggregate","D","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68,0.8090347648,0.1699916124,0.1223444492,0.122344479,48.8479992091,43.4519989528,57.9919996434,29.3899993431,29.5599993393,30.0749993278,1771.1690637399,1210.9918557949,1521.0573245621,0.0864182891,0.23331,0.1622375,69.5463388403387,"Great_Chagos_Bank","Nelsons_Island","Nelson",0,96.408472343036,"Great_Chagos_Bank","Eagle_Island",69.5463388403387,"Great_Chagos_Bank","Nelsons_Island"
388,72.2571166667,-6.33535,"20-Feb-16",20,2,2016,"15.15","GCB","Transect","D","Zero_Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51,1.2141526937,0.1627093703,0.1260948628,0.1409868002,47.855999162,43.4919989547,53.7439994416,29.5099993404,29.7249993356,29.9499993306,1673.0701931594,1234.255985317,1618.1633974999,0.0856188791,0.2368733333,0.1601125,72.9437477076887,"Great_Chagos_Bank","Nelsons_Island","Nelson",0,102.083449714631,"Diego_Garcia","North_East",72.9437477076887,"Great_Chagos_Bank","Nelsons_Island"
389,72.2792,-6.5766833333,"20-Feb-16",20,2,2016,"17","GCB","Transect","D","Zero_Count",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23,0.1642214507,0.195400387,0.1230526343,0.1476603448,47.5819991489,45.3859990446,58.1219996496,29.4699993413,29.5449993396,29.6749993367,1941.8678068619,1265.2475620772,1816.4030094748,0.0881495575,0.2262866667,0.159825,73.9360520949231,"Diego_Garcia","Middle_Islad","Diego_North",0,75.3284962268152,"Diego_Garcia","North_East",73.9360520949231,"Diego_Garcia","Middle_Islad"
390,72.1429666667,-7.14325,"21-Feb-16",21,2,2016,"7.15","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-249,2.7602567673,0.1149665564,0.0866110101,0.0906910524,46.803999112,44.6639990103,56.8419995888,29.5799993388,29.9349993309,29.9249993311,1227.5190605258,913.393698774,1171.006824282,0.0904230088,0.20435,0.168775,28.5426454219791,"Diego_Garcia","Noth_West","Diego_North",0,28.5426454219791,"Diego_Garcia","Noth_West",30.8527943922189,"Diego_Garcia","Middle_Islad"
391,72.1498833333,-7.1537666667,"21-Feb-16",21,2,2016,"8.15","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-345,14.9285364151,0.1149665564,0.0866110101,0.0906910524,46.803999112,44.6639990103,56.8419995888,29.5799993388,29.9349993309,29.9249993311,1227.5190605258,913.393698774,1171.006824282,0.0904230088,0.20435,0.168775,27.29907807925,"Diego_Garcia","Noth_West","Diego_North",0,27.29907807925,"Diego_Garcia","Noth_West",29.7784865213375,"Diego_Garcia","Middle_Islad"
392,72.13615,-7.15705,"21-Feb-16",21,2,2016,"8.25","Sandes_Mount","Aggregate","M","Feeding",7,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-289,15.2763404846,0.1149665564,0.0866110101,0.0906910524,46.803999112,44.6639990103,56.8419995888,29.5799993388,29.9349993309,29.9249993311,1227.5190605258,913.393698774,1171.006824282,0.0904230088,0.20435,0.168775,28.4649029497297,"Diego_Garcia","Noth_West","Diego_North",0,28.4649029497297,"Diego_Garcia","Noth_West",31.1403664483117,"Diego_Garcia","Middle_Islad"
393,72.1215666667,-7.1393333333,"21-Feb-16",21,2,2016,"8.4","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-361,30.1056900024,0.1184987426,0.0866068825,0.0898893997,46.4399990947,43.6819989637,57.7899996338,29.6049993383,30.0299993288,29.9899993297,1248.4155869888,889.0136232131,1173.3572713522,0.0904230088,0.20435,0.168775,30.8106137793456,"Diego_Garcia","Noth_West","Diego_North",0,30.8106137793456,"Diego_Garcia","Noth_West",33.2351605410991,"Diego_Garcia","Middle_Islad"
394,72.1215666667,-7.1658333333,"21-Feb-16",21,2,2016,"9","Sandes_Mount","Transect","M","Foraging",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535,18.1282501221,0.1297462732,0.0949925631,0.0928469002,46.3399990899,44.7499990144,56.0419995508,29.5399993397,29.9399993308,29.9449993307,1346.3661228154,987.5173403425,1178.0177640219,0.0904230088,0.20435,0.168775,29.4988268719245,"Diego_Garcia","Noth_West","Diego_North",0,29.4988268719245,"Diego_Garcia","Noth_West",32.4734699078485,"Diego_Garcia","Middle_Islad"
395,72.1242666667,-7.1523166667,"21-Feb-16",21,2,2016,"9.1","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-277,21.6155776978,0.1149665564,0.0866110101,0.0906910524,46.803999112,44.6639990103,56.8419995888,29.5799993388,29.9349993309,29.9249993311,1227.5190605258,913.393698774,1171.006824282,0.0904230088,0.20435,0.168775,29.8726898331927,"Diego_Garcia","Noth_West","Diego_North",0,29.8726898331927,"Diego_Garcia","Noth_West",32.5434643906122,"Diego_Garcia","Middle_Islad"
396,72.1519833333,-7.18595,"21-Feb-16",21,2,2016,"10.15","Sandes_Mount","Transect","M","Feeding",6,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-665,1.0834512711,0.120291464,0.0967775807,0.093285948,46.4419990948,44.783999016,57.1239996022,29.6199993379,29.6299993377,29.8699993324,1263.1905794702,1023.5287182793,1208.393599764,0.0904230088,0.20435,0.168775,25.5328751076205,"Diego_Garcia","Noth_West","Diego_North",0,25.5328751076205,"Diego_Garcia","Noth_West",28.7497918001662,"Diego_Garcia","Middle_Islad"
397,72.1411333333,-7.1929166667,"21-Feb-16",21,2,2016,"11","Sandes_Mount","Transect","M","Foraging",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-689,2.2979111671,0.120291464,0.0967775807,0.093285948,46.4419990948,44.783999016,57.1239996022,29.6199993379,29.6299993377,29.8699993324,1263.1905794702,1023.5287182793,1208.393599764,0.0904230088,0.20435,0.168775,26.3717146635154,"Diego_Garcia","Noth_West","Diego_North",0,26.3717146635154,"Diego_Garcia","Noth_West",29.8172598271885,"Diego_Garcia","Middle_Islad"
398,72.1220166667,-7.2041166667,"21-Feb-16",21,2,2016,"11.45","Sandes_Mount","Aggregate","M","Feeding",4,1,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,-700,2.5165984631,0.1297462732,0.0949925631,0.0928469002,46.3399990899,44.7499990144,56.0419995508,29.5399993397,29.9399993308,29.9449993307,1346.3661228154,987.5173403425,1178.0177640219,0.0904230088,0.20435,0.168775,27.9981363899254,"Diego_Garcia","Noth_West","Diego_North",0,27.9981363899254,"Diego_Garcia","Noth_West",31.7766812512705,"Diego_Garcia","Middle_Islad"
399,72.1546333333,-7.1554333333,"21-Feb-16",21,2,2016,"13","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,28,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,-408,15.7232227325,0.1149665564,0.0866110101,0.0906910524,46.803999112,44.6639990103,56.8419995888,29.5799993388,29.9349993309,29.9249993311,1227.5190605258,913.393698774,1171.006824282,0.0904230088,0.20435,0.168775,26.7510850126252,"Diego_Garcia","Noth_West","Diego_North",0,26.7510850126252,"Diego_Garcia","Noth_West",29.2233341975986,"Diego_Garcia","Middle_Islad"
400,72.1875,-7.1432333333,"23-Feb-16",23,2,2016,"7.35","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,-597,2.4818196297,0.1209571138,0.0898218006,0.0887923241,46.8239991129,45.0499990287,56.6919995816,29.5249993401,29.0999993496,29.929999331,1283.2839635896,1001.2657656174,1147.6443039766,0.0904230088,0.20435,0.168775,24.4330388083972,"Diego_Garcia","Noth_West","Diego_North",0,24.4330388083972,"Diego_Garcia","Noth_West",26.2226808007554,"Diego_Garcia","Middle_Islad"
401,72.1208,-7.14315,"23-Feb-16",23,2,2016,"8.25","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,13,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90,4.4862742424,0.1184987426,0.0866068825,0.0898893997,46.4399990947,43.6819989637,57.7899996338,29.6049993383,30.0299993288,29.9899993297,1248.4155869888,889.0136232131,1173.3572713522,0.0904230088,0.20435,0.168775,30.68224175403,"Diego_Garcia","Noth_West","Diego_North",0,30.68224175403,"Diego_Garcia","Noth_West",33.1914006297363,"Diego_Garcia","Middle_Islad"
402,72.1201833333,-7.1448666667,"23-Feb-16",23,2,2016,"9.13","Sandes_Mount","Aggregate","M","Feeding",5,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90,4.4862742424,0.1184987426,0.0866068825,0.0898893997,46.4399990947,43.6819989637,57.7899996338,29.6049993383,30.0299993288,29.9899993297,1248.4155869888,889.0136232131,1173.3572713522,0.0904230088,0.20435,0.168775,30.6528647252668,"Diego_Garcia","Noth_West","Diego_North",0,30.6528647252668,"Diego_Garcia","Noth_West",33.2023260463226,"Diego_Garcia","Middle_Islad"
403,72.1193333333,-7.1475333333,"23-Feb-16",23,2,2016,"9.23","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90,4.4862742424,0.1184987426,0.0866068825,0.0898893997,46.4399990947,43.6819989637,57.7899996338,29.6049993383,30.0299993288,29.9899993297,1248.4155869888,889.0136232131,1173.3572713522,0.0904230088,0.20435,0.168775,30.599240428322,"Diego_Garcia","Noth_West","Diego_North",0,30.599240428322,"Diego_Garcia","Noth_West",33.2102819734966,"Diego_Garcia","Middle_Islad"
404,72.1186666667,-7.1480666667,"23-Feb-16",23,2,2016,"9.36","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,34,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90,4.4862742424,0.1184987426,0.0866068825,0.0898893997,46.4399990947,43.6819989637,57.7899996338,29.6049993383,30.0299993288,29.9899993297,1248.4155869888,889.0136232131,1173.3572713522,0.0904230088,0.20435,0.168775,30.6376999439094,"Diego_Garcia","Noth_West","Diego_North",0,30.6376999439094,"Diego_Garcia","Noth_West",33.2649912686026,"Diego_Garcia","Middle_Islad"
405,72.133,-7.1489666667,"23-Feb-16",23,2,2016,"9.47","Sandes_Mount","Aggregate","M","Feeding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-74,6.7508096695,0.1149665564,0.0866110101,0.0906910524,46.803999112,44.6639990103,56.8419995888,29.5799993388,29.9349993309,29.9249993311,1227.5190605258,913.393698774,1171.006824282,0.0904230088,0.20435,0.168775,29.189912060287,"Diego_Garcia","Noth_West","Diego_North",0,29.189912060287,"Diego_Garcia","Noth_West",31.7167016093371,"Diego_Garcia","Middle_Islad"
